factor,domain_a,domain_b,pair_label,rationale,n_edges,mean_abs_loading
4,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.2597619225336987
5,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.17232215736488735
6,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.1180382447045562
7,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.11289501560905328
8,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.14170060660628045
9,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.0689983858928823
10,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.10419954505539353
11,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.11856420989892626
12,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.14314446325623245
13,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.05968453231204187
14,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.09090159494442986
15,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.072926581080907
16,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.0654823702599129
17,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.08270733138542948
18,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.07617658042172856
19,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.08370881412393812
20,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.049014883197942866
21,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.09936107762214785
22,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.0850522469329726
23,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.024256475077204454
24,TN-DM,VI-OC,TN-DM × VI-OC,DMN–Visual (Occipital): posterior DMN hypoconnectivity with occipital visual network; aberrant dynamic visual-sensory patterns. Dong et al. 2018 Sci Rep 8:14655 (doi:10.1038/srep14655); Sendi et al. 2021 Schizophr Res 228:103-111 (doi:10.1016/j.schres.2020.11.055),48,0.04157817600440878
0,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.13075160723812773
1,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.11143478551950116
2,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.15200633384112067
3,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.12900248681348625
4,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.1757177044907866
5,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.14722089410582978
6,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.08357359704179129
7,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.15331291373326858
8,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.14988418692053224
9,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.10696951297134386
10,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.05821435969484954
11,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.09036042036807673
12,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.14880735041538995
13,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.06361572852067127
14,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.08231763094533306
15,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.05852107404948968
16,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.0524539288889013
17,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.143012451192838
18,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.08554380082394794
19,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.06668122107092145
20,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.0981958251710284
21,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.04642681583045545
22,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.055428969660215044
23,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.04887535441460783
24,TN-SA,TN-DM,TN-SA × TN-DM,Salience–DMN: aberrant salience-to-DMN switching; the triple network model posits that salience network dysfunction drives DMN/CEN imbalance. Palaniyappan & Liddle 2012 J Neurol Neurosurg Psychiatry 83:558-567 (doi:10.1136/jnnp-2011-301452); Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003),32,0.07957237008707772
0,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.3288909640689125
1,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.09243035975198306
2,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.07964559426108203
3,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.05163013146366462
4,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.31426679793872564
5,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.06694916934061616
6,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.051233204423572265
7,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.08676619753745862
8,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.10912816434604534
9,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.027320588425775918
10,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.0733371628209628
11,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.08034625499006284
12,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.07524914247377566
13,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.09299820253099249
14,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.04340347839554729
15,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.03727264420023083
16,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.05398823481084137
17,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.06685285019187338
18,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.10795298401609811
19,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.05197544582729263
20,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.12463161953126049
21,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.09751859052760803
22,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.06359250399917017
23,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.055963937871179426
24,TN-SA,TN-CE,TN-SA × TN-CE,Salience–Central Executive: disrupted salience-driven engagement of central executive resources; impaired anterior insular mediation. Menon 2011 Trends Cogn Sci 15:483-506 (doi:10.1016/j.tics.2011.08.003); Manoliu et al. 2014 Schizophr Bull 40:428-437 (doi:10.1093/schbul/sbt037),12,0.12053514627480454
